"image","xmin","ymin","xmax","ymax","label"
"_tbnd2_D2_060.jpg",67.72501373291016,69.60000228881836,525,472.8000183105469,"Fingernails"
"_tbnd2_D2_061.jpg",33.825,13.200000000000001,336.98504028320315,351.12001342773436,"Fingernails"
"_tbnd2_D2_063.jpg",107.63201729910713,85.02857142857142,440.3771428571428,408.70399135044636,"Fingernails"
"_tbnd2_D2_101.jpg",20.327138410295756,46.628571428571426,447.5614641462053,449.9657409667969,"Fingernails"
"_tbnd2_D2_102.jpg",66.20285208565849,92.80000000000001,471.2085815429688,449.41716308593755,"Fingernails"
"_tbnd2_D2_103.jpg",56.78701263427734,71.2079978942871,412.275,418.4160168457031,"Fingernails"
"_tbnd2_D2_105.jpg",109.50687953404018,17.609144723074778,353.1,365.8788720703125,"Fingernails"
"_tbnd2_D2_104.jpg",46.5280078125,51.2,417.216015625,394.7519921875,"Fingernails"
"_tbnd2_D2_106.jpg",99.97402709960937,27.824004516601562,501.71999999999997,458.8,"Fingernails"
"_tbnd2_D2_108.jpg",69.4178488595145,45.05714906964983,381.56070600237166,394.65716770717074,"Fingernails"
"_tbnd2_D2_109.jpg",35.21785300118583,53.20000621250698,430.960697719029,422.34287370954246,"Fingernails"
"_tbnd2_D2_111.jpg",48.24643271309989,13.571428571428573,453.76076398577015,397.37145342145647,"Fingernails"
"_tbnd2_D2_112.jpg",90.89785714285715,49.83085935320173,452.46133876255584,450.79544625418526,"Fingernails"
"_tbnd2_D2_110.jpg",65.36272190638951,18.97828666687012,358.52727809361056,395.0479923793248,"Fingernails"
"_tbnd2_D2_113.jpg",32.37558026994978,50.98972091674805,471.5824108886719,449.0571428571429,"Fingernails"
"_tbnd2_D2_115.jpg",2.5127103533063613,13.916570445469446,410.73214285714283,411.3120157296317,"Fingernails"
"_tbnd2_D2_117.jpg",122.49287632533482,77.94285474504743,514.7214093889509,490.9142761230469,"Fingernails"
"_tbnd2_D2_114.jpg",106.73942034040178,61.49485508510045,456.28919224330355,430.46401646205356,"Fingernails"
"_tbnd2_D2_118.jpg",27.970567539760044,0.5097162301199777,279.7694519042969,392.47999999999996,"Fingernails"
"_tbnd2_D2_119.jpg",72.75916870117187,70.00685498918806,482.63801722935267,411.00801722935273,"Fingernails"
"_tbnd2_D2_121.jpg",69.25743634905133,24.975998055594307,359.2848726981027,424.082309047154,"Fingernails"
"_tbnd2_D2_120.jpg",103.925732421875,17.234289114815848,454.55430385044644,422.5371337890625,"Fingernails"
"_tbnd2_D2_122.jpg",96.8267413330078,125.85256692068917,405.25415187290736,514.6365624128069,"Fingernails"
"_tbnd2_D2_123.jpg",17.061004507882252,0,399.93642857142856,423.0537052699498,"Fingernails"
"_tbnd2_D2_124.jpg",14.117156982421875,64.8,427.6028477260045,441.25714285714287,"Fingernails"
"_tbnd2_D2_136.jpg",32.771568298339844,12.30857142857143,310.9452794538226,310.5863044956753,"Fingernails"
"_tbnd2_D2_134.jpg",69.49500536237444,54.8228651864188,515.1064178466796,518.005746459961,"Fingernails"
"_tbnd2_D2_131.jpg",91.77285714285715,76.27200395856585,279.080277797154,429.09488089425224,"Fingernails"
"_tbnd2_D2_126.jpg",3.7871428571428574,57.289140755789624,442.26946219308036,461.61830252511163,"Fingernails"
"_tbnd2_D2_135.jpg",9.024999999999999,5.363429358346122,338.25701259068074,355.2239937046596,"Fingernails"
"_tbnd2_D2_138.jpg",32.194146423339845,57.49371963500977,306.5747214181083,344.49487854003905,"Fingernails"
"_tbnd2_D2_141.jpg",13.515,27.98400161743164,312.435,299.7680194091797,"Fingernails"
"_tbnd2_D2_142.jpg",44.47672040666853,20.057142857142857,313.6435714285714,298.04915509905135,"Fingernails"
"_tbnd2_D2_143.jpg",57.096428571428575,25.445715876988004,357.8564540318081,324.5371555873326,"Fingernails"
"_tbnd2_D2_146.jpg",73.33714285714285,94.1554267665318,378.45515729631694,343.0285714285714,"Fingernails"
"_tbnd2_D2_147.jpg",67.45972900390625,72.34285714285714,422,355.9268718610491,"Fingernails"
"_tbnd2_D2_149.jpg",35.11929277692523,68.96571252005441,405.00000000000006,316.1314426967076,"Fingernails"
"_tbnd2_D2_144.jpg",45.20056797572545,30.322289167131697,366.9788985770089,314.98970738002237,"Fingernails"
"_tbnd2_D2_148.jpg",34.63428955078125,79.45143432617188,398.2,370.10284946986604,"Fingernails"
"_tbnd2_D2_151.jpg",53.92,40.05485567365375,269.9370058768136,317.74285714285725,"Fingernails"
"_tbnd2_D2_153.jpg",37.588720964704244,46.83543191092355,313.7864285714286,346.23199332101007,"Fingernails"
"_tbnd2_D2_157.jpg",109.50502014160158,32.55999832153321,350.18504028320314,345.8399932861328,"Fingernails"
"_tbnd2_D2_152.jpg",0.8721428571428571,33.722857142857144,363.218471156529,342.81030700683596,"Fingernails"
"_tbnd2_D2_164.jpg",202.70713152204243,268.17144557407926,594.1928798130581,572,"Fingernails"
"_tbnd2_D2_165.jpg",48.30242505754743,76.91543208530972,338.001878226144,344.96800702776227,"Fingernails"
"_tbnd2_D2_170.jpg",49.555,61.480000000000004,350.595,318.8480194091797,"Fingernails"
"_tbnd2_D2_175.jpg",35.786717747279575,53.538290906633655,341.59013593401227,353.4434354945592,"Fingernails"
"_tbnd2_D2_177.jpg",54.31801208496094,52.800000000000004,398.0460241699219,404.9760241699219,"Fingernails"
"_tbnd2_D2_178.jpg",50.963996756417416,59.09485552106585,372.00000000000006,314.18057791573665,"Fingernails"
"_tbnd2_D2_179.jpg",33.90772365025112,39.68686026436942,340.76488211495536,319.1314285714286,"Fingernails"
"_tbnd2_D30_001.jpg",80.84829293387277,91.31657684326171,400.2197576032366,381.3531356375558,"Fingernails"
"_tbnd2_D30_002.jpg",38.21943498883928,35.748571428571424,368,333.933720703125,"Fingernails"
"_tbnd2_D2_185.jpg",39.493146449497765,72.51199820382254,338.48745012555804,364.44343575613834,"Fingernails"
"_tbnd2_D30_003.jpg",42.67900299072266,21.952001495361326,280.6230059814453,330.06401794433594,"Fingernails"
"_tbnd2_D30_004.jpg",139.31658063616072,147.23658063616074,499.5634654017857,403.09030412946436,"Fingernails"
"_tbnd2_D30_006.jpg",93.8082990373884,68.97829071044922,278.0414285714286,341.3988771275111,"Fingernails"
"_tbnd2_D30_005.jpg",78.45428571428572,101.76457536969866,366.7011586216518,394.6605793108259,"Fingernails"
"_tbnd2_D30_007.jpg",63.48573521205357,84.57142857142857,373.8857421874999,378.97143554687494,"Fingernails"
"_tbnd2_D30_008.jpg",28.876853463309153,63.17943041120257,363.10084978376113,361.23200735909603,"Fingernails"
"_tbnd2_D30_009.jpg",56.557734375,81.18857142857144,338.3040401785714,321.68229910714285,"Fingernails"
"_tbnd2_D30_010.jpg",30.618006591796878,31.967998352050785,342.95398681640626,352.5119934082031,"Fingernails"
"_tbnd2_D30_011.jpg",43.23157536097935,49.48114482334682,414.8555871582031,389.6639921351841,"Fingernails"
"_tbnd2_D30_012.jpg",43.87886090959821,74.55085902622767,382.5668722098214,387.56571428571425,"Fingernails"
"_tbnd2_D30_013.jpg",50.49,34.99200164794922,348.57000000000005,339.12,"Fingernails"
"_tbnd2_D30_014.jpg",60.92357142857143,36.10285714285715,325.6778571428572,290.4274346923828,"Fingernails"
"_tbnd2_D30_017.jpg",21.386139221191407,55.28228753226144,379.29132934570316,357.90513558524,"Fingernails"
"_tbnd2_D30_015.jpg",71.45813572474889,28.980574994768414,405.20214285714286,339.3531357247489,"Fingernails"
"_tbnd2_D30_016.jpg",60.16787937709263,93.742862701416,378.7964433942522,359.91427830287387,"Fingernails"
"_tbnd2_D30_018.jpg",27.710425545828684,42.82971882411412,338.22588134765624,311.7051368059431,"Fingernails"
"_tbnd2_D30_019.jpg",50.755717686244424,57.05143367222377,381.47575509207593,345.87427891322545,"Fingernails"
"_tbnd2_D30_020.jpg",67.29985063825335,31.971428571428568,313.6930065046038,312.0411623709542,"Fingernails"
"_tbnd2_D30_022.jpg",205.69285714285715,194.43886291503907,622.5637604631696,508.41603463309156,"Fingernails"
"_tbnd2_D30_023.jpg",110.3343017578125,69.92000601632255,379.5,391.13143659319195,"Fingernails"
"_tbnd2_D30_024.jpg",97.71715087890625,99.88571428571429,427.8656982421875,402.6971348353795,"Fingernails"
"_tbnd2_D30_025.jpg",45.38258152553013,65.73028403145926,383.2979865373884,349.82629917689735,"Fingernails"
"_tbnd2_D30_029.jpg",47.313003845214844,89.20800384521485,400.61701538085936,352.29600769042975,"Fingernails"
"_tbnd2_D30_027.jpg",28.076575404575895,52.63543055943081,391.3131508091518,371.57487304687504,"Fingernails"
"_tbnd2_D30_028.jpg",71.33142857142857,111.00342459542411,410.59546037946427,390.33600795200897,"Fingernails"
"_tbnd2_D30_030.jpg",10.852720685686384,25.165714285714284,340.10418125697544,332.1874477713448,"Fingernails"
"_tbnd2_D30_032.jpg",80.40816040039061,93.70172086443219,447.74183959960936,425.96913408551893,"Fingernails"
"_tbnd2_D30_036.jpg",87.69343558175223,67.07657318115234,375.7551708984375,370.7588781738281,"Fingernails"
"_tbnd2_D30_040.jpg",48.12428571428571,32.87086229596819,380.88546979631695,333.7742857142857,"Fingernails"
"_tbnd2_D30_035.jpg",91.90530325753348,123.5942857142857,428.196731828962,427.1188746861049,"Fingernails"
"_tbnd2_D30_045.jpg",32.48700897216797,60.76,338.6389880371094,313.6,"Fingernails"
"_tbnd2_D30_046.jpg",59.35873317173549,70.96228886195591,349.39642857142854,308.19087602887834,"Fingernails"
"_tbnd2_D30_050.jpg",39.16715305873326,26.297141156877792,378.3557006835938,357.0171360560826,"Fingernails"
"_tbnd2_D30_049.jpg",23.614288330078125,12.342858450753347,281.1000104631696,294.85714285714283,"Fingernails"
"_tbnd2_D30_052.jpg",20.414150477818083,70.41943047659738,389.99133143833706,390.0537066650391,"Fingernails"
"_tbnd2_D30_053.jpg",23.017723388671875,57.27085562569755,277.9525896344866,305.44458356584823,"Fingernails"
"_tbnd2_D30_054.jpg",47.73401062011718,44.54400177001953,360.00604248046875,340.1120141601562,"Fingernails"
"_tbnd2_D30_057.jpg",77.74784938267298,96.11999805995396,363.056451851981,378.377150617327,"Fingernails"
"_tbnd2_D30_056.jpg",81.37327784946986,83.49943250383649,385.99159502301893,393.7874364362444,"Fingernails"
"_tbnd2_D30_058.jpg",94.76130868094307,65.22285714285714,396.79333164760044,381.30285714285714,"Fingernails"
"_tbnd2_D30_060.jpg",49.74986166817801,80.667430834089,478.5921428571429,421.7245623779297,"Fingernails"
"_tbnd2_D30_061.jpg",30.580711364746094,1.5314307621547154,275.6092973981585,310.8800175258092,"Fingernails"
"_tbnd2_D30_101.jpg",32.696996154785154,82.15200576782226,357.27302307128906,398.6639923095703,"Fingernails"
"_tbnd2_D30_102.jpg",22.113003845214845,95.76,354.2489923095703,371.4480230712891,"Fingernails"
"_tbnd2_D30_063.jpg",66.35229265485492,65.04457663399833,349.2734563337054,346.1462787737165,"Fingernails"
"_tbnd2_D30_103.jpg",98.11415012904577,84.82971973964146,381.1975859723772,339.31887895856585,"Fingernails"
"_tbnd2_D30_104.jpg",25.50929500034877,39.76000464303153,288.4121490478516,303.06859000069755,"Fingernails"
"_tbnd2_D30_108.jpg",81.05357142857142,77.22856957571847,320.99643598284035,355.057135445731,"Fingernails"
"_tbnd2_D30_105.jpg",55.2097087751116,16.612572806222097,250.58801653180802,284.94171979631693,"Fingernails"
"_tbnd2_D30_106.jpg",69.39642116001673,53.42857142857142,382.19642857142856,377.88572910853793,"Fingernails"
"_tbnd2_D30_109.jpg",77.65358625139508,77.71428571428571,389.48214285714283,359.4285714285714,"Fingernails"
"_tbnd2_D30_110.jpg",58.61685041155133,48.52571428571428,314.0385714285714,336.15087733677456,"Fingernails"
"_tbnd2_D30_112.jpg",74.82942156110491,50.99657318115234,376.6740140206473,354.2194215611049,"Fingernails"
"_tbnd2_D30_111.jpg",53.367853437151226,50.99999999999999,372.9678867885044,346.3143005371094,"Fingernails"
"_tbnd2_D30_113.jpg",26.589439086914062,58.3474320765904,368.86374232700894,357.8948641531808,"Fingernails"
"_tbnd2_D30_114.jpg",24.976149117606028,38.15657612391881,338.02413033621656,321.25372680664066,"Fingernails"
"_tbnd2_D30_115.jpg",15.26642565046038,0.38285860334123883,321.5521545410157,303.60572596958707,"Fingernails"
"_tbnd2_D30_118.jpg",23.595714285714287,57.766860613141745,269.6734216308594,361.1565783691407,"Fingernails"
"_tbnd2_D30_117.jpg",55.22272155761719,52.8994303894043,379.29132934570316,361.2411574009487,"Fingernails"
"_tbnd2_D30_119.jpg",59.319149518694196,68.97829071044922,344.8368704659598,330.9211561802455,"Fingernails"
"_tbnd2_D30_120.jpg",107.34200666155134,39.728001665387836,340.47115618024554,349.6937076241629,"Fingernails"
"_tbnd2_D30_121.jpg",66.30428571428571,46.713146187918525,289.82887712751113,350.5668704659598,"Fingernails"
"_tbnd2_D30_122.jpg",50.58772094726562,54.13485547746931,302.05285714285714,351.00343523297994,"Fingernails"
"_tbnd2_D30_123.jpg",27.44943856375558,34.925714285714285,313.8403056989397,344.89142857142855,"Fingernails"
"_tbnd2_D30_124.jpg",41.419710954938616,71.16114785330636,300.3065647670201,303.85370762416295,"Fingernails"
"_tbnd2_D30_126.jpg",19.159002990722655,66.24799850463867,315.90303588867187,330.45601196289067,"Fingernails"
"_tbnd2_D30_131.jpg",57.830422799246655,42.36800288609096,189.47386291503906,303.38516017368863,"Fingernails"
"_tbnd2_D30_135.jpg",41.7378664289202,26.37142857142857,344.40070190429685,309.5600123814174,"Fingernails"
"_tbnd2_D30_134.jpg",53.03942504882813,40.1691463797433,333.76170724051343,339.36,"Fingernails"
"_tbnd2_D30_136.jpg",16.5,23.584002685546874,270.292021484375,271.3919946289063,"Fingernails"
"_tbnd2_D30_138.jpg",23.63771170479911,24.018287004743303,236.0811376953125,270.62857142857143,"Fingernails"
"_tbnd2_D30_141.jpg",12.233717041015625,37.19771841866629,257.8108736746652,278.4411373465402,"Fingernails"
"_tbnd2_D30_142.jpg",20.982293352399555,37.709718104771206,228.21887241908482,273.6457142857143,"Fingernails"
"_tbnd2_D30_145.jpg",26.447142857142854,70.09828408377511,328.2117403738839,311.595435093471,"Fingernails"
"_tbnd2_D30_143.jpg",43.10857979910714,26.697147042410712,317.7599888392857,297.6914341517857,"Fingernails"
"_tbnd2_D30_146.jpg",68.48714285714286,95.6091495186942,352.6951695033482,321.7531628417969,"Fingernails"
"_tbnd2_D30_147.jpg",64.55799333844865,69.85142857142857,381.0723123604911,317.3874485560826,"Fingernails"
"_tbnd2_D30_148.jpg",62.811734270368305,61.556573093959265,382,319.57030569893976,"Fingernails"
"_tbnd2_D30_151.jpg",30.98443581717355,8.54742796761649,252.9009903390067,268.4525810895648,"Fingernails"
"_tbnd2_D30_149.jpg",61.965442592075895,78.10285714285715,379.89,304.1417353166853,"Fingernails"
"_tbnd2_D30_152.jpg",1.2157239641462054,21.142857142857142,345.4214285714286,301.0743050711496,"Fingernails"
"_tbnd2_D30_153.jpg",23.627149309430806,21.988574654715404,298.4842921665737,300.65142211914065,"Fingernails"
"_tbnd2_D30_157.jpg",60.212291608537946,36.310855669294085,279.6225891113281,298.9851487513951,"Fingernails"
"_tbnd2_D30_165.jpg",38.925854012625564,57.85028727940151,312.996739327567,291.7131365966797,"Fingernails"
"_tbnd2_D30_164.jpg",87.23602364676339,105.38056945800781,396.1457142857143,370.3817379324777,"Fingernails"
"_tbnd2_D30_170.jpg",24.986854596819196,22.02514413016183,261.92401018415177,252.95543875558036,"Fingernails"
"_tbnd2_D30_175.jpg",21.430294189453125,34.436575666155136,306.18,293.6365827287946,"Fingernails"
"_tbnd2_D30_178.jpg",86.19558367047992,79.02514591761998,351,307.27542245047437,"Fingernails"
"_tbnd2_D30_177.jpg",19.003282078334266,104.36915012904576,311.14156415666855,414.6171428571429,"Fingernails"
"_tbnd2_D30_179.jpg",38.46515101841518,42.075432652064734,291.9874176897321,289.53601632254464,"Fingernails"
"_tbnd2_D30_185.jpg",36.87442544119699,16.82171585083008,319.5612731933594,296.2263044956752,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_01.jpg",586.4103657632297,250.01552474832982,1188.5650092619537,718.132717667339,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_03.jpg",529.054459915234,321.49490779450423,1031.5186246418339,775.199187128455,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_05.jpg",580.4011274773161,226.10692818321948,1082.865385476361,599.0983555200789,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_04.jpg",603.629417382999,364.2972000581145,1030.2961027041547,800.8805438263026,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_02.jpg",571.6905444126074,266.358687125007,931.2642315096705,750.3183592213143,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_06.jpg",653.7535630074021,314.1573439874075,1062.0821394460363,745.8490252016609,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_09.jpg",541.279865836915,350.84502307050207,1066.9723204691977,792.3201226942176,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_08.jpg",401.9102196752626,264.01753456749685,952.0534861509074,726.282281684329,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_12.jpg",568.1757215556352,336.1699887579013,999.7325878999523,844.9058333672903,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_11.jpg",609.7421203438396,381.41808897308084,958.1661891117478,777.6450883816169,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_13.jpg",535.1671628760745,235.89029994188542,1021.738355867956,707.9384421427817,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_21.jpg",472.8176113299904,316.60319858977306,983.8395228927889,703.0467329380505,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_17.jpg",382.1938699797034,401.7782771519252,880.1956287489228,851.814874267578,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_14.jpg",701.432664756447,294.59060047007563,1026.6284436186725,742.1803132743071,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_22.jpg",461.81472734598856,350.84502307050207,939.8280802292263,781.3138003089707,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_23.jpg",562.0630185947947,478.0289958855484,850.5826729644223,868.141288811976,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_25.jpg",543.7249097122732,376.52642641914605,972.836732181232,734.8427961180066,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_24.jpg",487.4880611270296,452.34763918770074,834.6896079572589,836.3453189336126,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_27.jpg",636.6380693350047,381.41808897308084,1046.189167711318,831.4536097288815,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_29.jpg",593.8491486091212,347.1762644923519,1029.0735807664755,805.7722530310339,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_33.jpg",635.4154541248806,407.0994923217249,1069.4173643445558,825.3389965483657,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_39.jpg",586.5138304381567,410.76825089987506,1044.966552501194,848.5745452946442,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_37.jpg",300.4393598525549,457.23930174163553,816.3514990747374,868.141288811976,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_38.jpg",448.36679948662845,398.53902453884353,971.6141169711079,831.4536097288815,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_40.jpg",520.4967130790353,356.9596362510178,1042.5215086258358,829.0078017773122,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_41.jpg",498.4909451110315,399.76192851462815,1084.08790741404,877.9247072214383,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_43.jpg",477.70779235315183,281.1384701332595,1037.6313276026742,759.3012488400697,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_42.jpg",613.4097794293218,353.2908776728676,1112.2062850704392,799.6576398505181,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_44.jpg",469.1499522445081,210.20894324403778,937.3830363538682,721.3905724795978,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_45.jpg",507.04869194723017,293.367696494291,1040.0764647504775,784.9826055379174,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_46.jpg",444.6991404011461,366.74305466048014,933.7153772683859,854.68915847516,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_01.jpg",548.6150907354346,278.69261553089393,1088.9780884372017,684.7028933965032,"Fingernails"
"_tbnd_v01_20120206_nails_20120206_index_right_47.jpg",486.26553918935053,321.49490779450423,971.6141169711079,857.1350597283218,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_02.jpg",576.7335616642789,245.67369502594954,953.2760080885864,661.4674379518176,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_03.jpg",500.9359889863897,211.4318472198224,947.163305127746,606.4358726763793,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_04.jpg",480.15283622851,316.60319858977306,861.585463675979,694.4863118059654,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_09.jpg",595.0716705468004,194.3109349794579,1029.0735807664757,577.0857107495851,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_08.jpg",367.67909242180036,240.7820091466166,818.7965429500955,652.9069235181398,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_06.jpg",504.603648071872,348.39921511893283,876.2560067454632,726.282281684329,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_11.jpg",502.15860419651386,308.04273080689177,817.5740210124164,646.792310337624,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_05.jpg",469.1499522445081,221.21524230388653,932.4928553307068,544.0668368954372,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_21.jpg",433.69625641714424,255.05700146627566,842.0248328557784,596.075201935083,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_12.jpg",541.279865836915,266.4633891698624,901.9293405265042,687.1487946496652,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_22.jpg",245.42503320499046,219.99231500270372,676.981852913085,611.3275818811105,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_24.jpg",535.1671628760745,286.0301326871943,866.4756446991404,616.2192444350453,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_17.jpg",456.9245463228271,183.30463591960918,898.2616814410219,575.8628067738006,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_25.jpg",772.3400564111748,388.75565278017757,1132.989531100764,712.8301513475128,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_27.jpg",809.0162741762177,341.0616513118361,1151.3276399832855,723.8364737327597,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_41.jpg",747.8892445678127,377.74933039493067,1266.2463810291308,795.9889279231643,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_40.jpg",664.756446991404,387.53270215359663,1109.7612411950813,808.2181542841957,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_42.jpg",834.6896079572588,355.73673227523324,1258.9112494030562,748.2949264548229,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_44.jpg",393.35242620284146,177.19002273909342,815.1289771370582,607.658776652164,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_45.jpg",818.7965429500955,366.74305466048014,1250.3535025668577,793.5430266700023,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_43.jpg",554.7277936962751,359.4054908533834,965.5014140102674,738.5115080453604,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_47.jpg",706.3228457796084,454.79344713927,1098.7583572110793,919.5040955092641,"Fingernails"
"_tbnd_v01_20120213_nails_20120213_index_right_46.jpg",719.7707736389684,311.7115360358383,1131.7670091630848,727.5051856601135,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_02.jpg",586.5138304381567,376.52642641914605,865.2531227614613,683.4799894207185,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_01.jpg",658.6437440305635,308.04273080689177,1021.7383558679561,595.4295502911325,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_06.jpg",581.6237426874403,394.87026596069336,824.9092459109361,665.1361498791714,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_03.jpg",585.2913085004775,297.0364550724412,892.1489784801814,595.4295502911324,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_08.jpg",525.3868008297517,378.97228102151166,883.5912316439828,683.4799894207187,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_11.jpg",623.1900482031996,375.3034757925651,818.7965429500955,627.2255668202922,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_12.jpg",718.5482517012894,454.79344713927,965.5014140102674,769.0845739479392,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_21.jpg",602.40689544532,355.73673227523324,927.6026743075454,621.1109536397764,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_17.jpg",551.0602278832379,427.8891864656377,851.8051949021012,718.9447645280286,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_09.jpg",565.7306776802769,320.2719571679233,898.2616814410219,610.1046312545295,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_24.jpg",562.0630185947947,424.2203812366912,815.1289771370583,666.359053854956,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_25.jpg",537.6122067514326,356.8185117967332,801.6810492776981,586.6494020991663,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_41.jpg",478.93031429083095,359.4054908533834,850.5826729644222,665.1361498791714,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_22.jpg",384.7946793666428,354.5138282994486,713.6580706781281,648.0152143134087,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_43.jpg",476.48517714302767,289.69889126534446,823.6867239732569,605.2129687005947,"Fingernails"
"_tbnd2_D1_151.jpg",34.17800842285156,1.4720021057128907,285.89,303.23200561523436,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_45.jpg",642.7507722958453,203.7681169055757,944.7182612523878,512.8755905774175,"Fingernails"
"_tbnd_v01_20120423_nails_20120423_index_right_44.jpg",558.3954527817574,312.9344400116229,832.2445640819006,627.2255668202922,"Fingernails"
"_tbnd2_D1_152.jpg",25.014006609235494,155.9314285714286,643.5419867815291,642.784039655413,"Fingernails"